/mnt/f/code/busybox-1.18.5/archival/libarchive/data_skip.cfg,91,0,0,1,brute-force,1.0567453174449126e-8,1.035819260841056e-8,1.0899576046436324e-8,8.405087377910223e-10,5.759422952495489e-10,1.1407090811283626e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/data_skip.cfg,91,0,0,1,shallow,4.902230746816329e-6,4.813119235531145e-6,5.0096069474093195e-6,3.2940139215820383e-7,2.285432328812876e-7,4.534545571811784e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/data_skip.cfg,91,0,0,1,deep,1.1084416118505579e-4,1.0952265983563046e-4,1.1613479232209867e-4,7.714903193043453e-6,2.0072324523539696e-6,1.7233291741687946e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_bunzip2.cfg,268,1,2,2,brute-force,3.304080804351665e-5,3.281971499403953e-5,3.3632665790975614e-5,1.1566780258952741e-6,5.766557011598303e-7,2.2138540277477496e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_bunzip2.cfg,268,1,2,2,shallow,3.003463372622147e-5,2.974530468454826e-5,3.0751838934162595e-5,1.5293555400220525e-6,5.917392463117076e-7,3.281195100843131e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_bunzip2.cfg,268,1,2,2,deep,3.2169413116768937e-4,3.1970567003624203e-4,3.2755492111971336e-4,1.0587415342289772e-5,5.310687880917472e-6,2.077844058375516e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_uncompress.cfg,120,1,2,2,brute-force,1.4950475116790218e-5,1.478694538847199e-5,1.527250094080104e-5,7.534843896915311e-7,5.125642545971803e-7,1.244305439777336e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_uncompress.cfg,120,1,2,2,shallow,1.2791527620544563e-5,1.2595697848936466e-5,1.3128031884121049e-5,8.424375848462204e-7,5.705968973548193e-7,1.3284015966265637e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_uncompress.cfg,120,1,2,2,deep,1.4374039560779333e-4,1.4310577369903383e-4,1.4469061270013444e-4,2.6217289291497436e-6,2.049588111414266e-6,3.4638059058473937e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unlzma.cfg,169,2,4,4,brute-force,4.677237559625176e-5,4.600616283685852e-5,4.852298339539928e-5,3.5695293330271634e-6,2.0813504115843836e-6,6.675597032055163e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unlzma.cfg,169,2,4,4,shallow,3.775144509681187e-5,3.731982537369942e-5,3.832159430704435e-5,1.6881144485995963e-6,1.3071788168562245e-6,2.2141504511566522e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unlzma.cfg,169,2,4,4,deep,2.1107650804207042e-4,2.0781051502736803e-4,2.178235126412385e-4,1.539759267486927e-5,9.671978234185999e-6,2.529218023358203e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unxz.cfg,704,1,2,2,brute-force,8.900707225193294e-5,8.803747975907742e-5,9.031915934857328e-5,3.761889910655242e-6,2.847596502235004e-6,4.809877248911619e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unxz.cfg,704,1,2,2,shallow,8.559858180023898e-5,8.461693907517731e-5,8.758548934297774e-5,4.453054471746045e-6,2.245873854987471e-6,7.4558252768703675e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unxz.cfg,704,1,2,2,deep,8.490523010531167e-4,8.43612164004894e-4,8.594252826133357e-4,2.489477309940724e-5,1.446745313776419e-5,4.184436467271568e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unzip.cfg,630,0,0,2,brute-force,1.053687431774509e-8,1.0320271956226909e-8,1.0901410688256614e-8,9.94574208842718e-10,6.936998807980331e-10,1.4074957725538475e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unzip.cfg,630,0,0,2,shallow,7.49124039137265e-5,7.448737468083602e-5,7.556397657226103e-5,1.716251225409473e-6,1.2101788649760914e-6,2.908869628070965e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/decompress_unzip.cfg,630,0,0,2,deep,7.577766841487901e-4,7.541959727668692e-4,7.634010243863518e-4,1.4754101245888089e-5,8.672024742822684e-6,2.5159624114606368e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_all.cfg,93,0,0,1,brute-force,1.0514109058157751e-8,1.0315882880774101e-8,1.0909669299684495e-8,9.639275413814191e-10,5.499635801253941e-10,1.5740310380402793e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_all.cfg,93,0,0,1,shallow,4.97565736533021e-6,4.91162378568422e-6,5.0824543052055586e-6,2.6494889370794877e-7,1.8054936481491413e-7,3.799104541932458e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_all.cfg,93,0,0,1,deep,1.1339856064355678e-4,1.113097094810884e-4,1.1985958448423504e-4,1.1035626648256586e-5,3.0096491552227007e-6,2.122017129579045e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list.cfg,91,0,0,1,brute-force,1.0382855506967512e-8,1.0211206930715866e-8,1.0631302756475503e-8,6.820934115903762e-10,4.597656616973403e-10,9.373645679349405e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list.cfg,91,0,0,1,shallow,4.774216781196712e-6,4.7398056257069925e-6,4.87302401139568e-6,1.8440800464619538e-7,7.929293302038175e-8,3.5310522833686597e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list.cfg,91,0,0,1,deep,1.1035339220432573e-4,1.0868762420034568e-4,1.148577999865062e-4,7.965538645631371e-6,2.3831710838447067e-6,1.5199244038606136e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list_reassign.cfg,91,0,0,1,brute-force,1.0135710647310591e-8,1.0042477440866936e-8,1.0266744560576977e-8,3.6499343669960226e-10,2.658118741075746e-10,5.11421616380719e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list_reassign.cfg,91,0,0,1,shallow,4.839986807705878e-6,4.787572299205361e-6,4.920963250347421e-6,2.1849288033349141e-7,1.408365615744724e-7,2.922525235175387e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_list_reassign.cfg,91,0,0,1,deep,1.1051416055450291e-4,1.0936928090147741e-4,1.125683832443933e-4,4.917064761908145e-6,3.1512444285682285e-6,7.6160860068207225e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_reject_list.cfg,102,0,0,1,brute-force,1.0390649957768652e-8,1.0189238279105063e-8,1.107639174369119e-8,1.0981967712965265e-9,4.3889180666482816e-10,2.3011156126293045e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_reject_list.cfg,102,0,0,1,shallow,5.362127059631688e-6,5.331427710397444e-6,5.406164163321697e-6,1.2878378514653502e-7,8.848673797853235e-8,2.074963753648696e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/filter_accept_reject_list.cfg,102,0,0,1,deep,1.2259873766657967e-4,1.2152679058120989e-4,1.2427523441008103e-4,4.661936002206714e-6,3.4450326083507773e-6,7.006965659282247e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/find_list_entry.cfg,112,0,0,1,brute-force,1.0377027517013426e-8,1.0204834936426352e-8,1.0762078832768996e-8,8.643842797221751e-10,5.07694024972108e-10,1.5784057126325015e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/find_list_entry.cfg,112,0,0,1,shallow,6.019680914757756e-6,5.9465264180783e-6,6.163407896207917e-6,3.2454907519840117e-7,1.927291806452869e-7,5.086030948207764e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/find_list_entry.cfg,112,0,0,1,deep,1.3340400222843396e-4,1.3262278246252958e-4,1.3419926049118832e-4,2.561236093956435e-6,2.0238148276114173e-6,3.4832240360321977e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_ar.cfg,102,1,2,2,brute-force,1.327850059871351e-5,1.3129819322589982e-5,1.3554315040962809e-5,6.544145653259094e-7,3.419107936915571e-7,1.0967265007096556e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_ar.cfg,102,1,2,2,shallow,1.0897055902291552e-5,1.0733472476808073e-5,1.1160624908070264e-5,7.12752240151368e-7,4.802554769106619e-7,9.999313401939368e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_ar.cfg,102,1,2,2,deep,1.222102611795341e-4,1.2120317538307879e-4,1.2343927860651455e-4,3.6687321952608977e-6,2.9310898644590206e-6,4.663947936602771e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_cpio.cfg,141,0,0,1,brute-force,1.0228267938241858e-8,1.0104252067742998e-8,1.0357417719220361e-8,4.2084693775815227e-10,3.450934592136614e-10,5.264989236851264e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_cpio.cfg,141,0,0,1,shallow,7.510472101452945e-6,7.417845268633984e-6,7.64122067051998e-6,3.5362018333679405e-7,2.1447112262309026e-7,4.997606898685651e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_cpio.cfg,141,0,0,1,deep,1.7560281584278343e-4,1.7086292864817136e-4,1.8345088855741765e-4,1.989518201613644e-5,1.4212055940771418e-5,2.6714023949989343e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_bz2.cfg,97,1,2,2,brute-force,1.2459172270222744e-5,1.2383674372426106e-5,1.2594467913774857e-5,3.3242390771147045e-7,2.2667668102927573e-7,5.79836262791173e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_bz2.cfg,97,1,2,2,shallow,1.0285174065274083e-5,1.0236429147588493e-5,1.0373555569110287e-5,2.1736827908094646e-7,1.5091695170647763e-7,3.575029607249732e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_bz2.cfg,97,1,2,2,deep,1.1960787343960852e-4,1.1826730698005986e-4,1.2221024239720944e-4,6.113904507565684e-6,3.1584641483671904e-6,1.0873743758810906e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_gz.cfg,103,1,2,2,brute-force,1.3258598061899186e-5,1.3136724612484903e-5,1.3571514022958496e-5,5.98438768167453e-7,3.753529719314083e-7,1.1052807445395545e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_gz.cfg,103,1,2,2,shallow,1.145510631691959e-5,1.10524515752809e-5,1.2316716625212703e-5,1.9372052748265023e-6,1.1578765788023394e-6,3.044332435233271e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_gz.cfg,103,1,2,2,deep,1.3144412413379887e-4,1.2821788486639006e-4,1.3779207246467805e-4,1.506772226861387e-5,7.566913083164861e-6,2.7130564798692407e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_lzma.cfg,97,1,2,2,brute-force,1.2389208089957882e-5,1.233257637305697e-5,1.2464839878423514e-5,2.224934677763847e-7,1.7313827086044412e-7,3.242100415707242e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_lzma.cfg,97,1,2,2,shallow,1.0421043758456054e-5,1.0292168619282624e-5,1.0682748008797928e-5,6.095918041255671e-7,3.311096675316268e-7,1.0526967305548266e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/get_header_tar_lzma.cfg,97,1,2,2,deep,1.1697446416572632e-4,1.1604196138001013e-4,1.1905081006412385e-4,4.410128818174139e-6,1.920179878281895e-6,7.260667938800502e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_list.cfg,92,0,0,1,brute-force,1.0175162484478848e-8,1.0095671404798234e-8,1.0310618170317492e-8,3.4806945920558256e-10,2.2772235339687603e-10,5.453202975057438e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_list.cfg,92,0,0,1,shallow,5.4522358112178345e-6,5.2034107282418965e-6,6.133907700591442e-6,1.3219861586286e-6,6.165620547538583e-7,2.4804963231759547e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_list.cfg,92,0,0,1,deep,1.1574693189861069e-4,1.1327613062058874e-4,1.1845798115459443e-4,8.839631080015563e-6,7.237962856288471e-6,1.1127906379878716e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_skip.cfg,90,0,0,1,brute-force,1.0345646736940417e-8,1.0229035170875081e-8,1.061798171236375e-8,5.262042948025787e-10,2.947507911212655e-10,8.070223788294085e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_skip.cfg,90,0,0,1,shallow,4.9662379807307244e-6,4.8249129196725875e-6,5.194860305579723e-6,5.943519315715669e-7,3.5782484103886234e-7,8.446746967718705e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_skip.cfg,90,0,0,1,deep,1.092199916549198e-4,1.082296374675666e-4,1.1100450561370648e-4,4.449170380290839e-6,2.9227187684221175e-6,6.691028721071014e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_verbose_list.cfg,115,1,2,4,brute-force,1.4909916360769504e-5,1.475943598576528e-5,1.5322749597144627e-5,7.949970373250591e-7,3.6053455779000055e-7,1.4988814937658172e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_verbose_list.cfg,115,1,2,4,shallow,2.4724283131593345e-5,2.44643208477509e-5,2.5139206983692763e-5,1.1000342104843388e-6,7.768773730649422e-7,1.4902437925765097e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/header_verbose_list.cfg,115,1,2,4,deep,1.4162461885206608e-4,1.405984493744486e-4,1.4291688963975145e-4,3.8611084523127186e-6,2.809620687024134e-6,6.022612068395074e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/init_handle.cfg,99,0,0,1,brute-force,1.0340742323358974e-8,1.0165573454173605e-8,1.0688222908345808e-8,7.813327774661142e-10,4.4622395043380697e-10,1.2787640449696342e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/init_handle.cfg,99,0,0,1,shallow,5.470220025641408e-6,5.347631861041591e-6,5.655709329643055e-6,5.044980200088686e-7,3.7729658939649537e-7,7.143898738480865e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/init_handle.cfg,99,0,0,1,deep,1.2184873435257428e-4,1.200017975709854e-4,1.2591164444052363e-4,9.20473470554314e-6,4.136717329678521e-6,1.639003204699048e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1.cfg,228,0,0,1,brute-force,1.0397612705093196e-8,1.025007852228889e-8,1.0624815805735474e-8,6.27117886209828e-10,4.4544384389262005e-10,8.917741451139552e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1.cfg,228,0,0,1,shallow,1.2448234436519033e-5,1.2385745808268016e-5,1.253775264448361e-5,2.5208762484816976e-7,1.8268005904335328e-7,3.937071790096699e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1.cfg,228,0,0,1,deep,2.7563173111636887e-4,2.7437429184380414e-4,2.777116193220887e-4,5.3050539077377115e-6,3.5822368570490372e-6,7.975554591703316e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1o.cfg,228,0,0,1,brute-force,1.0480992670627345e-8,1.0304670166401418e-8,1.0714685123763269e-8,7.103942138186369e-10,5.351204381332544e-10,9.011756181665186e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1o.cfg,228,0,0,1,shallow,1.2636058500852058e-5,1.2408914619797027e-5,1.3025532555229328e-5,9.418972603288919e-7,5.924217365050487e-7,1.3157969294800101e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_1o.cfg,228,0,0,1,deep,2.836058023928171e-4,2.7787183261252657e-4,2.9926240219643074e-4,3.0885405646489374e-5,7.54999844413097e-6,6.738264856454037e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_9x.cfg,506,0,0,1,brute-force,1.0582501019121318e-8,1.0410475561784823e-8,1.0815048307397973e-8,6.591783832875034e-10,5.325094889804676e-10,9.276389911414229e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_9x.cfg,506,0,0,1,shallow,2.983401545546963e-5,2.963727889916043e-5,3.0114752746488273e-5,7.872965088378825e-7,5.150263143394933e-7,1.3229583011552318e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_9x.cfg,506,0,0,1,deep,6.269039952108364e-4,6.171341169933737e-4,6.440758985310569e-4,4.33327446534202e-5,2.833024079880544e-5,5.767846743827852e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_d.cfg,246,0,0,1,brute-force,1.035280507044664e-8,1.0238697436553849e-8,1.0482166424312464e-8,4.083685908289426e-10,3.394872761756063e-10,4.85014735570054e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_d.cfg,246,0,0,1,shallow,1.407801136584548e-5,1.3906007707981894e-5,1.452833128521517e-5,8.50046079359807e-7,4.0247176250775773e-7,1.6284932410085691e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/lzo1x_d.cfg,246,0,0,1,deep,3.083170219511004e-4,3.0254961263848383e-4,3.2098806520017146e-4,2.7678226131309297e-5,1.0001698456600609e-5,4.7065438208771154e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/open_transformer.cfg,145,3,8,6,brute-force,7.952044399888562e-5,7.875763079976957e-5,8.037581306613016e-5,2.8440955776670032e-6,2.3742625791257913e-6,3.474630188804218e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/open_transformer.cfg,145,3,8,6,shallow,4.434181135054633e-5,4.392586025793609e-5,4.5008965750664274e-5,1.7428526271290426e-6,1.3010460028801936e-6,2.680934594109976e-6
/mnt/f/code/busybox-1.18.5/archival/libarchive/open_transformer.cfg,145,3,8,6,deep,1.9143632328747667e-4,1.8895309169647656e-4,1.9483529870281823e-4,9.542329749505612e-6,7.16736889221736e-6,1.1719863953143145e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_jump.cfg,91,0,0,1,brute-force,1.0642352890727636e-8,1.0434611407660633e-8,1.0920034535893842e-8,7.611775537004527e-10,5.732153389817436e-10,9.972213277810902e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_jump.cfg,91,0,0,1,shallow,4.979485838906445e-6,4.853267174772585e-6,5.166436089446315e-6,5.145330252967813e-7,3.5433331428258944e-7,6.97415384251658e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_jump.cfg,91,0,0,1,deep,1.116839697312437e-4,1.093295814859047e-4,1.1708343579565793e-4,1.1268946199683178e-5,4.3884012669234475e-6,1.7892213342898432e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_read.cfg,93,0,0,1,brute-force,1.077535795739033e-8,1.0591742377289247e-8,1.0967024886287817e-8,6.103815750334031e-10,5.237519955914727e-10,7.75847003096634e-10
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_read.cfg,93,0,0,1,shallow,4.8056238541485735e-6,4.774259773138265e-6,4.871319778570061e-6,1.419284483529395e-7,8.68375151059695e-8,2.394568691676122e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/seek_by_read.cfg,93,0,0,1,deep,1.1479792160184469e-4,1.13394441329046e-4,1.1736825363651105e-4,6.1959086115118445e-6,3.859079530376082e-6,1.0432185937600685e-5
/mnt/f/code/busybox-1.18.5/archival/libarchive/unpack_ar_archive.cfg,94,0,0,1,brute-force,1.087315912989606e-8,1.0587659311334665e-8,1.1236703861033083e-8,1.0631956860348953e-9,8.234212373339623e-10,1.607563089294625e-9
/mnt/f/code/busybox-1.18.5/archival/libarchive/unpack_ar_archive.cfg,94,0,0,1,shallow,5.041333424686689e-6,4.9688625803910965e-6,5.1685329294348795e-6,3.1549231893269357e-7,1.9597483323496835e-7,5.143024779049722e-7
/mnt/f/code/busybox-1.18.5/archival/libarchive/unpack_ar_archive.cfg,94,0,0,1,deep,1.1992060150706209e-4,1.1712611889012217e-4,1.2419302975767127e-4,1.2000988040415103e-5,9.24799894802038e-6,1.561197093088059e-5
